Province/State,Country/Region,Lat,Long,date,confirmed,recovered,death
NA,India,20.5937,78.9629,2020-02-17,3,3,0
NA,India,20.5937,78.9629,2020-02-18,3,3,0
NA,India,20.5937,78.9629,2020-02-19,3,3,0
NA,India,20.5937,78.9629,2020-02-20,3,3,0
NA,India,20.5937,78.9629,2020-02-21,3,3,0
NA,India,20.5937,78.9629,2020-02-22,3,3,0
NA,India,20.5937,78.9629,2020-02-23,3,3,0
NA,India,20.5937,78.9629,2020-02-24,3,3,0
NA,India,20.5937,78.9629,2020-02-25,3,3,0
NA,India,20.5937,78.9629,2020-02-26,3,3,0
"London, ON",Canada,42.9849,-81.2453,2020-01-22,0,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-23,0,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-24,0,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-25,0,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-26,0,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-27,0,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-28,0,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-29,0,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-30,0,0,0
"London, ON",Canada,42.9849,-81.2453,2020-01-31,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-01,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-02,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-03,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-04,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-05,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-06,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-07,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-08,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-09,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-10,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-11,1,0,0
"London, ON",Canada,42.9849,-81.2453,2020-02-12,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-13,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-14,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-15,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-16,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-17,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-18,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-19,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-20,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-21,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-22,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-23,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-24,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-25,1,1,0
"London, ON",Canada,42.9849,-81.2453,2020-02-26,1,1,0
NA,Italy,41.8719,12.5674,2020-01-22,0,0,0
NA,Italy,41.8719,12.5674,2020-01-23,0,0,0
NA,Italy,41.8719,12.5674,2020-01-24,0,0,0
NA,Italy,41.8719,12.5674,2020-01-25,0,0,0
NA,Italy,41.8719,12.5674,2020-01-26,0,0,0
NA,Italy,41.8719,12.5674,2020-01-27,0,0,0
NA,Italy,41.8719,12.5674,2020-01-28,0,0,0
NA,Italy,41.8719,12.5674,2020-01-29,0,0,0
NA,Italy,41.8719,12.5674,2020-01-30,0,0,0
NA,Italy,41.8719,12.5674,2020-01-31,2,0,0
NA,Italy,41.8719,12.5674,2020-02-01,2,0,0
NA,Italy,41.8719,12.5674,2020-02-02,2,0,0
NA,Italy,41.8719,12.5674,2020-02-03,2,0,0
NA,Italy,41.8719,12.5674,2020-02-04,2,0,0
NA,Italy,41.8719,12.5674,2020-02-05,2,0,0
NA,Italy,41.8719,12.5674,2020-02-06,2,0,0
NA,Italy,41.8719,12.5674,2020-02-07,3,0,0
NA,Italy,41.8719,12.5674,2020-02-08,3,0,0
NA,Italy,41.8719,12.5674,2020-02-09,3,0,0
NA,Italy,41.8719,12.5674,2020-02-10,3,0,0
NA,Italy,41.8719,12.5674,2020-02-11,3,0,0
NA,Italy,41.8719,12.5674,2020-02-12,3,0,0
NA,Italy,41.8719,12.5674,2020-02-13,3,0,0
NA,Italy,41.8719,12.5674,2020-02-14,3,0,0
NA,Italy,41.8719,12.5674,2020-02-15,3,0,0
NA,Italy,41.8719,12.5674,2020-02-16,3,0,0
NA,Italy,41.8719,12.5674,2020-02-17,3,0,0
NA,Italy,41.8719,12.5674,2020-02-18,3,0,0
NA,Italy,41.8719,12.5674,2020-02-19,3,0,0
NA,Italy,41.8719,12.5674,2020-02-20,3,0,0
NA,Italy,41.8719,12.5674,2020-02-21,20,0,1
NA,Italy,41.8719,12.5674,2020-02-22,62,1,2
NA,Italy,41.8719,12.5674,2020-02-23,155,2,3
NA,Italy,41.8719,12.5674,2020-02-24,229,1,7
NA,Italy,41.8719,12.5674,2020-02-25,322,1,10
NA,Italy,41.8719,12.5674,2020-02-26,453,3,12
NA,UK,55.3781,-3.436,2020-01-22,0,0,0
NA,UK,55.3781,-3.436,2020-01-23,0,0,0
NA,UK,55.3781,-3.436,2020-01-24,0,0,0
NA,UK,55.3781,-3.436,2020-01-25,0,0,0
NA,UK,55.3781,-3.436,2020-01-26,0,0,0
NA,UK,55.3781,-3.436,2020-01-27,0,0,0
NA,UK,55.3781,-3.436,2020-01-28,0,0,0
NA,UK,55.3781,-3.436,2020-01-29,0,0,0
NA,UK,55.3781,-3.436,2020-01-30,0,0,0
NA,UK,55.3781,-3.436,2020-01-31,2,0,0
NA,UK,55.3781,-3.436,2020-02-01,2,0,0
NA,UK,55.3781,-3.436,2020-02-02,2,0,0
NA,UK,55.3781,-3.436,2020-02-03,2,0,0
NA,UK,55.3781,-3.436,2020-02-04,2,0,0
NA,UK,55.3781,-3.436,2020-02-05,2,0,0
NA,UK,55.3781,-3.436,2020-02-06,2,0,0
NA,UK,55.3781,-3.436,2020-02-07,3,0,0
NA,UK,55.3781,-3.436,2020-02-08,3,0,0
NA,UK,55.3781,-3.436,2020-02-09,3,0,0
NA,UK,55.3781,-3.436,2020-02-10,8,0,0
NA,UK,55.3781,-3.436,2020-02-11,8,0,0
NA,UK,55.3781,-3.436,2020-02-12,9,1,0
NA,UK,55.3781,-3.436,2020-02-13,9,1,0
NA,UK,55.3781,-3.436,2020-02-14,9,1,0
NA,UK,55.3781,-3.436,2020-02-15,9,1,0
NA,UK,55.3781,-3.436,2020-02-16,9,8,0
NA,UK,55.3781,-3.436,2020-02-17,9,8,0
NA,UK,55.3781,-3.436,2020-02-18,9,8,0
NA,UK,55.3781,-3.436,2020-02-19,9,8,0
NA,UK,55.3781,-3.436,2020-02-20,9,8,0
NA,UK,55.3781,-3.436,2020-02-21,9,8,0
NA,UK,55.3781,-3.436,2020-02-22,9,8,0
NA,UK,55.3781,-3.436,2020-02-23,9,8,0
NA,UK,55.3781,-3.436,2020-02-24,13,8,0
NA,UK,55.3781,-3.436,2020-02-25,13,8,0
NA,UK,55.3781,-3.436,2020-02-26,13,8,0
NA,Russia,61.524,105.3188,2020-01-22,0,0,0
NA,Russia,61.524,105.3188,2020-01-23,0,0,0
NA,Russia,61.524,105.3188,2020-01-24,0,0,0
NA,Russia,61.524,105.3188,2020-01-25,0,0,0
NA,Russia,61.524,105.3188,2020-01-26,0,0,0
NA,Russia,61.524,105.3188,2020-01-27,0,0,0
NA,Russia,61.524,105.3188,2020-01-28,0,0,0
NA,Russia,61.524,105.3188,2020-01-29,0,0,0
NA,Russia,61.524,105.3188,2020-01-30,0,0,0
NA,Russia,61.524,105.3188,2020-01-31,2,0,0
NA,Russia,61.524,105.3188,2020-02-01,2,0,0
NA,Russia,61.524,105.3188,2020-02-02,2,0,0
NA,Russia,61.524,105.3188,2020-02-03,2,0,0
NA,Russia,61.524,105.3188,2020-02-04,2,0,0
NA,Russia,61.524,105.3188,2020-02-05,2,0,0
NA,Russia,61.524,105.3188,2020-02-06,2,0,0
NA,Russia,61.524,105.3188,2020-02-07,2,0,0
NA,Russia,61.524,105.3188,2020-02-08,2,0,0
NA,Russia,61.524,105.3188,2020-02-09,2,0,0
NA,Russia,61.524,105.3188,2020-02-10,2,0,0
NA,Russia,61.524,105.3188,2020-02-11,2,0,0
NA,Russia,61.524,105.3188,2020-02-12,2,2,0
NA,Russia,61.524,105.3188,2020-02-13,2,2,0
NA,Russia,61.524,105.3188,2020-02-14,2,2,0
NA,Russia,61.524,105.3188,2020-02-15,2,2,0
NA,Russia,61.524,105.3188,2020-02-16,2,2,0
NA,Russia,61.524,105.3188,2020-02-17,2,2,0
NA,Russia,61.524,105.3188,2020-02-18,2,2,0
NA,Russia,61.524,105.3188,2020-02-19,2,2,0
NA,Russia,61.524,105.3188,2020-02-20,2,2,0
NA,Russia,61.524,105.3188,2020-02-21,2,2,0
NA,Russia,61.524,105.3188,2020-02-22,2,2,0
NA,Russia,61.524,105.3188,2020-02-23,2,2,0
NA,Russia,61.524,105.3188,2020-02-24,2,2,0
NA,Russia,61.524,105.3188,2020-02-25,2,2,0
NA,Russia,61.524,105.3188,2020-02-26,2,2,0
NA,Sweden,60.1282,18.6435,2020-01-22,0,0,0
NA,Sweden,60.1282,18.6435,2020-01-23,0,0,0
NA,Sweden,60.1282,18.6435,2020-01-24,0,0,0
NA,Sweden,60.1282,18.6435,2020-01-25,0,0,0
NA,Sweden,60.1282,18.6435,2020-01-26,0,0,0
NA,Sweden,60.1282,18.6435,2020-01-27,0,0,0
NA,Sweden,60.1282,18.6435,2020-01-28,0,0,0
NA,Sweden,60.1282,18.6435,2020-01-29,0,0,0
NA,Sweden,60.1282,18.6435,2020-01-30,0,0,0
NA,Sweden,60.1282,18.6435,2020-01-31,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-01,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-02,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-03,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-04,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-05,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-06,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-07,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-08,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-09,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-10,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-11,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-12,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-13,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-14,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-15,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-16,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-17,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-18,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-19,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-20,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-21,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-22,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-23,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-24,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-25,1,0,0
NA,Sweden,60.1282,18.6435,2020-02-26,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-22,0,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-23,0,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-24,0,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-25,0,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-26,0,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-27,0,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-28,0,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-29,0,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-30,0,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-01-31,1,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-01,1,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-02,1,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-03,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-04,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-05,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-06,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-07,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-08,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-09,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-10,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-11,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-12,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-13,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-14,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-15,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-16,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-17,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-18,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-19,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-20,2,0,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-21,2,1,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-22,2,1,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-23,2,1,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-24,2,1,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-25,2,1,0
"Santa Clara, CA",US,37.3541,-121.9552,2020-02-26,2,1,0
NA,Spain,40.4637,-3.7492,2020-01-22,0,0,0
NA,Spain,40.4637,-3.7492,2020-01-23,0,0,0
NA,Spain,40.4637,-3.7492,2020-01-24,0,0,0
NA,Spain,40.4637,-3.7492,2020-01-25,0,0,0
NA,Spain,40.4637,-3.7492,2020-01-26,0,0,0
NA,Spain,40.4637,-3.7492,2020-01-27,0,0,0
NA,Spain,40.4637,-3.7492,2020-01-28,0,0,0
NA,Spain,40.4637,-3.7492,2020-01-29,0,0,0
NA,Spain,40.4637,-3.7492,2020-01-30,0,0,0
NA,Spain,40.4637,-3.7492,2020-01-31,0,0,0
NA,Spain,40.4637,-3.7492,2020-02-01,1,0,0
NA,Spain,40.4637,-3.7492,2020-02-02,1,0,0
NA,Spain,40.4637,-3.7492,2020-02-03,1,0,0
NA,Spain,40.4637,-3.7492,2020-02-04,1,0,0
NA,Spain,40.4637,-3.7492,2020-02-05,1,0,0
NA,Spain,40.4637,-3.7492,2020-02-06,1,0,0
NA,Spain,40.4637,-3.7492,2020-02-07,1,0,0
NA,Spain,40.4637,-3.7492,2020-02-08,1,0,0
NA,Spain,40.4637,-3.7492,2020-02-09,2,0,0
NA,Spain,40.4637,-3.7492,2020-02-10,2,0,0
NA,Spain,40.4637,-3.7492,2020-02-11,2,0,0
NA,Spain,40.4637,-3.7492,2020-02-12,2,0,0
NA,Spain,40.4637,-3.7492,2020-02-13,2,0,0
NA,Spain,40.4637,-3.7492,2020-02-14,2,0,0
NA,Spain,40.4637,-3.7492,2020-02-15,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-16,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-17,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-18,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-19,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-20,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-21,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-22,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-23,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-24,2,2,0
NA,Spain,40.4637,-3.7492,2020-02-25,6,2,0
NA,Spain,40.4637,-3.7492,2020-02-26,13,2,0
South Australia,Australia,-34.9285,138.6007,2020-01-22,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-23,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-24,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-25,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-26,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-27,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-28,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-29,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-30,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-01-31,0,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-01,1,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-02,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-03,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-04,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-05,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-06,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-07,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-08,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-09,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-10,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-11,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-12,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-13,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-14,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-15,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-16,2,0,0
South Australia,Australia,-34.9285,138.6007,2020-02-17,2,2,0
South Australia,Australia,-34.9285,138.6007,2020-02-18,2,2,0
South Australia,Australia,-34.9285,138.6007,2020-02-19,2,2,0
South Australia,Australia,-34.9285,138.6007,2020-02-20,2,2,0
South Australia,Australia,-34.9285,138.6007,2020-02-21,2,2,0
South Australia,Australia,-34.9285,138.6007,2020-02-22,2,2,0
South Australia,Australia,-34.9285,138.6007,2020-02-23,2,2,0
South Australia,Australia,-34.9285,138.6007,2020-02-24,2,2,0
South Australia,Australia,-34.9285,138.6007,2020-02-25,2,2,0
South Australia,Australia,-34.9285,138.6007,2020-02-26,2,2,0
"Boston, MA",US,42.3601,-71.0589,2020-01-22,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-01-23,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-01-24,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-01-25,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-01-26,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-01-27,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-01-28,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-01-29,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-01-30,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-01-31,0,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-01,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-02,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-03,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-04,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-05,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-06,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-07,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-08,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-09,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-10,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-11,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-12,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-13,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-14,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-15,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-16,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-17,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-18,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-19,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-20,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-21,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-22,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-23,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-24,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-25,1,0,0
"Boston, MA",US,42.3601,-71.0589,2020-02-26,1,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-22,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-23,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-24,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-25,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-26,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-27,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-28,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-29,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-30,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-01-31,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-01,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-02,0,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-03,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-04,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-05,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-06,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-07,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-08,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-09,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-10,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-11,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-12,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-13,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-14,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-15,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-16,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-17,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-18,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-19,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-20,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-21,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-22,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-23,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-24,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-25,2,0,0
"San Benito, CA",US,36.5761,-120.9876,2020-02-26,2,0,0
NA,Belgium,50.5039,4.4699,2020-01-22,0,0,0
NA,Belgium,50.5039,4.4699,2020-01-23,0,0,0
NA,Belgium,50.5039,4.4699,2020-01-24,0,0,0
NA,Belgium,50.5039,4.4699,2020-01-25,0,0,0
NA,Belgium,50.5039,4.4699,2020-01-26,0,0,0
NA,Belgium,50.5039,4.4699,2020-01-27,0,0,0
NA,Belgium,50.5039,4.4699,2020-01-28,0,0,0
NA,Belgium,50.5039,4.4699,2020-01-29,0,0,0
NA,Belgium,50.5039,4.4699,2020-01-30,0,0,0
NA,Belgium,50.5039,4.4699,2020-01-31,0,0,0
NA,Belgium,50.5039,4.4699,2020-02-01,0,0,0
NA,Belgium,50.5039,4.4699,2020-02-02,0,0,0
NA,Belgium,50.5039,4.4699,2020-02-03,0,0,0
NA,Belgium,50.5039,4.4699,2020-02-04,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-05,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-06,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-07,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-08,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-09,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-10,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-11,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-12,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-13,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-14,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-15,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-16,1,0,0
NA,Belgium,50.5039,4.4699,2020-02-17,1,1,0
NA,Belgium,50.5039,4.4699,2020-02-18,1,1,0
NA,Belgium,50.5039,4.4699,2020-02-19,1,1,0
NA,Belgium,50.5039,4.4699,2020-02-20,1,1,0
NA,Belgium,50.5039,4.4699,2020-02-21,1,1,0
NA,Belgium,50.5039,4.4699,2020-02-22,1,1,0
NA,Belgium,50.5039,4.4699,2020-02-23,1,1,0
NA,Belgium,50.5039,4.4699,2020-02-24,1,1,0
NA,Belgium,50.5039,4.4699,2020-02-25,1,1,0
NA,Belgium,50.5039,4.4699,2020-02-26,1,1,0
"Madison, WI",US,43.0731,-89.4012,2020-01-22,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-01-23,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-01-24,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-01-25,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-01-26,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-01-27,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-01-28,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-01-29,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-01-30,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-01-31,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-01,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-02,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-03,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-04,0,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-05,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-06,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-07,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-08,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-09,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-10,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-11,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-12,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-13,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-14,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-15,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-16,1,0,0
"Madison, WI",US,43.0731,-89.4012,2020-02-17,1,0,0
